value,timestamp,identifier_columns,identifier_values,entityId,hash
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,123,2824b767b3c5b461a695a15fd8bdebaf
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,124,ce9b39fca38a21cae6cd371368240222
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,125,75491ad50ceeb3a5b4c12818226d3a9f
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,126,11122908f764cecfab9558f52a6d7b91
Bernalillo County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,127,cb17179e4e65c403c4bad0056f499225
Yavapai County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,128,51b30443142d03bbe09c997d29f28a0a
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,129,bc50c8226dc87b5b7f87e61838a9f8e1
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,130,7bb58e0a99d9d039c04f1242a791c32c
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,131,d2cb4a1ba0610e117d2f8a47d55f1492
Graham County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,132,3a95befcf55e3261ade038402715b714
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,133,596495781062f50642267ad8e51f153b
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,134,10ffeffc083528cdc4a573221185255d
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,135,768c04f9913fd94b10e1732a15238e2f
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,136,2f4a95c3ab3a9d8b9d7d5481409c6c49
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,137,6d4d0f22e4cd2461ee3c49636d5a31a2
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,138,87ea9d1315151927fe5fc24f0d98e1bc
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,139,a5711eab8cf630869068243b46747a24
Yavapai County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,140,9a1fa7a1485b54a164b749a918110051
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,141,953ae30d3997138f241cf317b30d921d
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,142,0abedb48f3781e994ec5f77507f33548
Clark County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,143,b05449950716ad411a47847a4f588bba
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,144,c377e6708b031b9bbc18649139be9522
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,145,4fef6f4af338a1d598a788f492a898c8
Faulkner County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,145,3f622d4d94ccd7ddd6d4d60f7948ed78
Pope County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,146,ff05259a528307878b81eb5dcb17948a
Independence County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,147,99751e72a5b4a061b1c9fbfe43309719
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,148,9d3110c70331e418ab0033354f776304
Sebastian County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,149,d2e5e1999bc8f25178188995b0d88c33
Washington County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,150,f59b4b93f3f023272bfeecb6650fb209
Jefferson County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,151,0ee4442ecd18427a26a2306c8c6564ee
White County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,152,1659b8b2ff9fd13a40b0f70c333ccc17
Craighead County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,153,a0650d1dac96369593e6aa4a9bcc4787
Pope County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,154,aa225b888b81243123af38ddb7e43f17
Drew County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,155,6a4116a9843686625ab7de2f592dad28
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,156,663722e663599bf10816c4e6813a78f6
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,157,a9ffc8bd16b02f326ee36ef0c086188a
Pulaski County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,158,d2e13d0de8c74300ce32165857cc9a91
Randolph County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,159,08499df7b24f3ea170c077aa9890d31e
Faulkner County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,160,5b106c29eacce2020801a34d0a7587ab
Faulkner County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,161,d61b8a9e2e535f0bb866a71e7d6f79d5
Sevier County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,162,79028bed7ca4cc9c6b8c7329befec9a1
Greene County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,163,26f8b57796d4854451bc3f36720d093c
St. Francis County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,164,342a8952177c0fc8f9e786d535be591d
